distribution,population_count,population_prop,year,sample_count,sample_prop,abs_prop_diff,status_label,primary_topic
status_topic,159096,0.06629149155856,,1265,0.05890296144533433,0.007388530113225669,Need More Ratings,Manipulated media
status_topic,354481,0.1477037400008166,,3190,0.1485379027751909,0.0008341627743743141,Need More Ratings,Missing important context
status_topic,506215,0.2109276625390738,,4896,0.22797541441609237,0.01704775187701857,Need More Ratings,Not misleading
status_topic,79519,0.0331336621740655,,611,0.028450363196125907,0.004683298977939593,Need More Ratings,Other
status_topic,101946,0.0424784557652547,,909,0.04232631775004656,0.0001521380152081364,Need More Ratings,Outdated information
status_topic,17694,0.0073726658849824,,143,0.006658595641646489,0.0007140702433359111,Need More Ratings,Satire
status_topic,52811,0.0220050784475984,,485,0.022583348854535296,0.0005782704069368962,Need More Ratings,Unverified claim as fact
status_topic,23747,0.0098948059664675,,233,0.010849320171354069,0.0009545142048865696,Not Helpful,Factual error
status_topic,4506,0.0018775422447005,,47,0.0021884894766250698,0.00031094723192456983,Not Helpful,Manipulated media
status_topic,13309,0.005545541441349,,125,0.005820450735704973,0.000274909294355973,Not Helpful,Missing important context
status_topic,32160,0.0134003015067839,,299,0.013922518159806295,0.0005222166530223955,Not Helpful,Not misleading
status_topic,4701,0.0019587940728666,,40,0.0018625442354255914,9.624983744100876e-05,Not Helpful,Other
status_topic,3918,0.0016325367320764,,38,0.0017694170236543117,0.0001368802915779118,Not Helpful,Outdated information
status_topic,1797,0.000748766847254,,16,0.0007450176941702365,3.7491530837634873e-06,Not Helpful,Satire
status_topic,2752,0.0011466924672471,,29,0.0013503445706835536,0.00020365210343645354,Not Helpful,Unverified claim as fact
year_status_topic,339,0.0001412531781965,2021,3,0.00013969081765691934,1.5623605395806493e-06,Helpful,Factual error
year_status_topic,42,1.7500393758859576e-05,2021,0,0.0,1.7500393758859576e-05,Helpful,Manipulated media
year_status_topic,111,4.625104064841459e-05,2021,1,4.6563605885639784e-05,3.1256523722519576e-07,Helpful,Missing important context
year_status_topic,2,8.333520837552178e-07,2021,0,0.0,8.333520837552178e-07,Helpful,Other
year_status_topic,25,1.0416901046940224e-05,2021,0,0.0,1.0416901046940224e-05,Helpful,Outdated information
year_status_topic,13,5.416788544408916e-06,2021,0,0.0,5.416788544408916e-06,Helpful,Satire
year_status_topic,17,7.083492711919351e-06,2021,0,0.0,7.083492711919351e-06,Helpful,Unverified claim as fact
year_status_topic,8737,0.0036404985778846,2021,78,0.0036319612590799033,8.537318804696485e-06,Need More Ratings,Factual error
year_status_topic,695,0.0002895898491049,2021,5,0.00023281802942819892,5.6771819676701055e-05,Need More Ratings,Manipulated media
year_status_topic,2946,0.0012275276193714,2021,29,0.0013503445706835536,0.0001228169513121536,Need More Ratings,Missing important context
year_status_topic,2440,0.0010166895421813,2021,24,0.0011175265412553548,0.0001008369990740548,Need More Ratings,Not misleading
year_status_topic,190,7.91684479567457e-05,2021,2,9.312721177127957e-05,1.395876381453387e-05,Need More Ratings,Other
year_status_topic,386,0.0001608369521647,2021,4,0.00018625442354255913,2.5417471377859127e-05,Need More Ratings,Outdated information
year_status_topic,240,0.0001000022500506,2021,1,4.6563605885639784e-05,5.3438644164960216e-05,Need More Ratings,Satire
year_status_topic,900,0.0003750084376898,2021,5,0.00023281802942819892,0.00014219040826160109,Need More Ratings,Unverified claim as fact
year_status_topic,52,2.1667154177635663e-05,2021,0,0.0,2.1667154177635663e-05,Not Helpful,Factual error
year_status_topic,8,3.3334083350208717e-06,2021,0,0.0,3.3334083350208717e-06,Not Helpful,Manipulated media
year_status_topic,39,1.6250365633226748e-05,2021,0,0.0,1.6250365633226748e-05,Not Helpful,Missing important context
year_status_topic,6,2.500056251265653e-06,2021,0,0.0,2.500056251265653e-06,Not Helpful,Other
year_status_topic,2,8.333520837552178e-07,2021,0,0.0,8.333520837552178e-07,Not Helpful,Outdated information
year_status_topic,4,1.6667041675104356e-06,2021,0,0.0,1.6667041675104356e-06,Not Helpful,Satire
year_status_topic,14,5.833464586286525e-06,2021,0,0.0,5.833464586286525e-06,Not Helpful,Unverified claim as fact
year_status_topic,948,0.0003950088876999,2022,9,0.00041907245297075806,2.4063565270858065e-05,Helpful,Factual error
year_status_topic,265,0.0001104191510975,2022,2,9.312721177127957e-05,1.7291939326220438e-05,Helpful,Manipulated media
year_status_topic,429,0.0001787540219654,2022,3,0.00013969081765691934,3.906320430848066e-05,Helpful,Missing important context
year_status_topic,11,4.583436460653698e-06,2022,0,0.0,4.583436460653698e-06,Helpful,Other
year_status_topic,98,4.083425210400568e-05,2022,0,0.0,4.083425210400568e-05,Helpful,Outdated information
year_status_topic,62,2.5833914596411756e-05,2022,1,4.6563605885639784e-05,2.0729691289228027e-05,Helpful,Satire
year_status_topic,51,2.1250478135758056e-05,2022,0,0.0,2.1250478135758056e-05,Helpful,Unverified claim as fact
year_status_topic,7771,0.0032379895214308,2022,62,0.0028869435649096667,0.0003510459565211335,Need More Ratings,Factual error
year_status_topic,744,0.0003100069751569,2022,2,9.312721177127957e-05,0.0002168797633856204,Need More Ratings,Manipulated media
year_status_topic,3824,0.0015933691841399,2022,33,0.0015365989942261128,5.677018991378721e-05,Need More Ratings,Missing important context
year_status_topic,2645,0.0011021081307662,2022,26,0.0012106537530266344,0.00010854562226043441,Need More Ratings,Not misleading
year_status_topic,221,9.208540525495156e-05,2022,3,0.00013969081765691934,4.760541240196779e-05,Need More Ratings,Other
year_status_topic,563,0.000234588611577,2022,5,0.00023281802942819892,1.7705821488010667e-06,Need More Ratings,Outdated information
year_status_topic,230,9.583548963185005e-05,2022,2,9.312721177127957e-05,2.708277860570478e-06,Need More Ratings,Satire
year_status_topic,706,0.0002941732855655,2022,7,0.0003259452411994785,3.177195563397846e-05,Need More Ratings,Unverified claim as fact
year_status_topic,189,7.875177191486809e-05,2022,2,9.312721177127957e-05,1.4375439856411477e-05,Not Helpful,Factual error
year_status_topic,28,1.166692917257305e-05,2022,0,0.0,1.166692917257305e-05,Not Helpful,Manipulated media
year_status_topic,143,5.958467398849807e-05,2022,1,4.6563605885639784e-05,1.302106810285829e-05,Not Helpful,Missing important context
year_status_topic,95,3.958422397837285e-05,2022,1,4.6563605885639784e-05,6.979381907266935e-06,Not Helpful,Not misleading
year_status_topic,40,1.6667041675104358e-05,2022,0,0.0,1.6667041675104358e-05,Not Helpful,Other
year_status_topic,21,8.750196879429788e-06,2022,0,0.0,8.750196879429788e-06,Not Helpful,Outdated information
year_status_topic,9,3.75008437689848e-06,2022,0,0.0,3.75008437689848e-06,Not Helpful,Satire
year_status_topic,57,2.3750534387023708e-05,2022,0,0.0,2.3750534387023708e-05,Not Helpful,Unverified claim as fact
year_status_topic,17529,0.0073039143380726,2023,125,0.005820450735704973,0.001483463602367627,Helpful,Factual error
year_status_topic,5017,0.0020904637020999,2023,31,0.0014434717824548333,0.0006469919196450665,Helpful,Manipulated media
year_status_topic,7875,0.0032813238297861,2023,53,0.0024678711119389086,0.0008134527178471915,Helpful,Missing important context
year_status_topic,2,8.333520837552178e-07,2023,0,0.0,8.333520837552178e-07,Helpful,Not misleading
year_status_topic,882,0.000367508268936,2023,5,0.00023281802942819892,0.00013469023950780107,Helpful,Other
year_status_topic,2169,0.0009037703348325,2023,11,0.0005121996647420376,0.00039157067009046233,Helpful,Outdated information
year_status_topic,583,0.0002429221324146,2023,4,0.00018625442354255913,5.6667708872040865e-05,Helpful,Satire
year_status_topic,966,0.0004025090564537,2023,8,0.00037250884708511827,3.000020936858174e-05,Helpful,Unverified claim as fact
year_status_topic,122150,0.0508969785153499,2023,1064,0.04954367666232073,0.0013533018530291693,Need More Ratings,Factual error
year_status_topic,18979,0.0079080945987951,2023,135,0.0062860867945613704,0.001622007804233729,Need More Ratings,Manipulated media
year_status_topic,59325,0.0247193061843891,2023,540,0.025144347178245482,0.00042504099385638067,Need More Ratings,Missing important context
year_status_topic,85539,0.0356420519461687,2023,811,0.03776308437325387,0.0021210324270851677,Need More Ratings,Not misleading
year_status_topic,6665,0.0027771458191142,2023,49,0.0022816166883963492,0.0004955291307178508,Need More Ratings,Other
year_status_topic,14774,0.0061559718426997,2023,127,0.0059135779474762526,0.00024239389522344706,Need More Ratings,Outdated information
year_status_topic,3573,0.0014887834976286,2023,32,0.001490035388340473,1.2518907118730382e-06,Need More Ratings,Satire
year_status_topic,10837,0.0045155182658276,2023,100,0.004656360588563979,0.00014084232273637882,Need More Ratings,Unverified claim as fact
year_status_topic,2855,0.0011896100995605,2023,28,0.001303780964797914,0.00011417086523741386,Not Helpful,Factual error
year_status_topic,601,0.0002504223011684,2023,7,0.0003259452411994785,7.552294003107849e-05,Not Helpful,Manipulated media
year_status_topic,2028,0.0008450190129277,2023,19,0.0008847085118271559,3.9689498899455906e-05,Not Helpful,Missing important context
year_status_topic,4240,0.001766706417561,2023,39,0.0018159806295399517,4.927421197895173e-05,Not Helpful,Not misleading
year_status_topic,734,0.0003058402147381,2023,6,0.0002793816353138387,2.645857942426132e-05,Not Helpful,Other
year_status_topic,551,0.0002295884990745,2023,7,0.0003259452411994785,9.635674212497846e-05,Not Helpful,Outdated information
year_status_topic,389,0.0001620869802903,2023,3,0.00013969081765691934,2.239616263338066e-05,Not Helpful,Satire
year_status_topic,646,0.0002691727230529,2023,6,0.0002793816353138387,1.0208912260938714e-05,Not Helpful,Unverified claim as fact
year_status_topic,45374,0.0189062587241546,2024,318,0.014807226671633452,0.004099032052521148,Helpful,Factual error
year_status_topic,12027,0.005011362755662,2024,85,0.003957906500279382,0.0010534562553826182,Helpful,Manipulated media
year_status_topic,19417,0.0080905987051375,2024,119,0.005541069100391135,0.002549529604746365,Helpful,Missing important context
year_status_topic,4590,0.0019125430322182,2024,10,0.00046563605885639785,0.0014469069733618022,Helpful,Other
year_status_topic,6601,0.002750478552434,2024,41,0.0019091078413112311,0.0008413707111227687,Helpful,Outdated information
year_status_topic,977,0.0004070924929144,2024,6,0.0002793816353138387,0.00012771085760056132,Helpful,Satire
year_status_topic,2190,0.0009125205317119,2024,20,0.0009312721177127957,1.8751586000895714e-05,Helpful,Unverified claim as fact
year_status_topic,333229,0.1388485407588337,2024,2964,0.13801452784503632,0.000834012913797394,Need More Ratings,Factual error
year_status_topic,57456,0.0239405386621198,2024,421,0.01960327807785435,0.004337260584265451,Need More Ratings,Manipulated media
year_status_topic,149215,0.0621743155887674,2024,1246,0.058018252933507174,0.004156062655260223,Need More Ratings,Missing important context
year_status_topic,238129,0.0992226491762731,2024,2273,0.10583907617805922,0.006616427001786121,Need More Ratings,Not misleading
year_status_topic,30918,0.0128827898627719,2024,218,0.010150866083069473,0.0027319237797024266,Need More Ratings,Other
year_status_topic,42397,0.0176658141474849,2024,357,0.016623207301173403,0.001042606846311498,Need More Ratings,Outdated information
year_status_topic,7352,0.0030634022598841,2024,56,0.002607561929595828,0.0004558403302882723,Need More Ratings,Satire
year_status_topic,20684,0.0086185272501964,2024,178,0.008288321847643882,0.00033020540255251744,Need More Ratings,Unverified claim as fact
year_status_topic,8823,0.0036763327174861,2024,82,0.0038182156826224623,0.00014188296513636218,Not Helpful,Factual error
year_status_topic,1529,0.0006370976680308,2024,16,0.0007450176941702365,0.00010792002613943649,Not Helpful,Manipulated media
year_status_topic,5030,0.0020958804906443,2024,45,0.0020953622648537903,5.182257905096861e-07,Not Helpful,Missing important context
year_status_topic,12983,0.0054097050516969,2024,114,0.005308251070962935,0.000101453980733965,Not Helpful,Not misleading
year_status_topic,1835,0.0007646005368454,2024,15,0.0006984540882845968,6.614644856080319e-05,Not Helpful,Other
year_status_topic,1465,0.0006104304013506,2024,15,0.0006984540882845968,8.802368693399678e-05,Not Helpful,Outdated information
year_status_topic,794,0.0003308407772508,2024,8,0.00037250884708511827,4.1668069834318255e-05,Not Helpful,Satire
year_status_topic,929,0.0003870920429042,2024,11,0.0005121996647420376,0.00012510762183783763,Not Helpful,Unverified claim as fact
year_status_topic,33242,0.0138511449840954,2025,263,0.012246228347923263,0.0016049166361721372,Helpful,Factual error
year_status_topic,10724,0.0044684338730954,2025,83,0.003864779288508102,0.0006036545845872977,Helpful,Manipulated media
year_status_topic,12601,0.0052505348036997,2025,94,0.0043769789532501395,0.0008735558504495604,Helpful,Missing important context
year_status_topic,3762,0.0015675352695435,2025,13,0.0006053268765133172,0.0009622083930301828,Helpful,Other
year_status_topic,4838,0.0020158786906038,2025,32,0.001490035388340473,0.0005258433022633268,Helpful,Outdated information
year_status_topic,774,0.0003225072564132,2025,6,0.0002793816353138387,4.312562109936132e-05,Helpful,Satire
year_status_topic,1717,0.0007154327639038,2025,16,0.0007450176941702365,2.9584930266436508e-05,Helpful,Unverified claim as fact
year_status_topic,262227,0.1092637084334397,2025,2553,0.11887688582603836,0.009613177392598662,Need More Ratings,Factual error
year_status_topic,50341,0.0209758886241607,2025,429,0.019975786924939468,0.0010001016992212328,Need More Ratings,Manipulated media
year_status_topic,107191,0.0446639216049027,2025,1028,0.0478673868504377,0.0032034652455349977,Need More Ratings,Missing important context
year_status_topic,138065,0.057528377721832,2025,1361,0.06337306761035574,0.005844689888523741,Need More Ratings,Not misleading
year_status_topic,26690,0.0111210835577133,2025,202,0.009405848388899237,0.0017152351688140624,Need More Ratings,Other
year_status_topic,33381,0.0139090629539164,2025,314,0.014620972248090893,0.0007119092941744922,Need More Ratings,Outdated information
year_status_topic,4951,0.002062963083336,2025,38,0.0017694170236543117,0.0002935460596816884,Need More Ratings,Satire
year_status_topic,14853,0.0061888892500081,2025,148,0.006891413671074688,0.0007025244210665882,Need More Ratings,Unverified claim as fact
year_status_topic,8466,0.0035275793705358,2025,86,0.004004470106165022,0.0004768907356292218,Not Helpful,Factual error
year_status_topic,1460,0.0006083470211413,2025,15,0.0006984540882845968,9.010706714329675e-05,Not Helpful,Manipulated media
year_status_topic,4368,0.0018200409509213,2025,41,0.0019091078413112311,8.906689038993111e-05,Not Helpful,Missing important context
year_status_topic,11376,0.0047401066523996,2025,108,0.005028869435649097,0.0002887627832494971,Not Helpful,Not misleading
year_status_topic,1495,0.000622930682607,2025,14,0.000651890482398957,2.8959799791957006e-05,Not Helpful,Other
year_status_topic,1399,0.0005829297825867,2025,13,0.0006053268765133172,2.23970939266172e-05,Not Helpful,Outdated information
year_status_topic,464,0.0001933376834312,2025,4,0.00018625442354255913,7.0832598886408674e-06,Not Helpful,Satire
year_status_topic,800,0.000333340833502,2025,8,0.00037250884708511827,3.916801358311826e-05,Not Helpful,Unverified claim as fact
year_status_topic,11211,0.0046713551054898,2026,95,0.004423542559135779,0.0002478125463540211,Helpful,Factual error
year_status_topic,7147,0.0029779836712992,2026,54,0.0025144347178245484,0.0004635489534746515,Helpful,Manipulated media
